ts,coin,state,pos_sz,pos_notional,withdrawable,equity,gross_spread_bps,net_spread_bps,skew_bps,position_ratio,volatility,mid_px,bid_sz,ask_sz,placed_buy_sz,placed_sell_sz
2026-06-20T09:32:12.967296763+00:00,FARTCOIN,COOLDOWN,3658.200000,453.049779,-331.099843,131.174645,4.0373,0.5373,3.5000,1.0000,0.000000,0.123845,618941.300000,433784.100000,0.000000,0.000000
2026-06-20T09:32:16.507565695+00:00,FARTCOIN,COOLDOWN,3658.200000,453.049779,-331.099843,131.247809,4.0373,0.5373,3.5000,1.0000,0.000000,0.123845,618941.300000,433784.100000,0.000000,0.000000
2026-06-20T09:32:20.891001474+00:00,FARTCOIN,COOLDOWN,3658.200000,453.159525,-331.099843,131.247809,0.8073,-2.6927,3.5000,1.0000,0.000000,0.123875,756568.700000,488524.500000,0.000000,0.000000
2026-06-20T09:32:24.954661432+00:00,FARTCOIN,COOLDOWN,3658.200000,453.708255,-331.099843,131.906285,4.0314,0.5314,3.5000,1.0000,0.000000,0.124025,654107.000000,386515.800000,0.000000,0.000000
2026-06-20T09:32:30.100787556+00:00,FARTCOIN,COOLDOWN,3658.200000,454.513059,-331.099843,132.528179,2.4146,-1.0854,3.5000,1.0000,0.000000,0.124245,518262.300000,352745.000000,0.000000,0.000000
2026-06-20T09:32:33.250881751+00:00,FARTCOIN,NORMAL,3658.200000,454.421604,-331.099843,132.711089,8.0502,4.5502,3.5000,1.0000,0.000000,0.124220,621745.900000,706508.100000,0.000000,0.000000
2026-06-20T09:32:49.875907991+00:00,FARTCOIN,EMERGENCY_IOC,3658.200000,454.933752,-331.099843,132.637925,8.0502,4.5502,3.5000,1.0000,0.000000,0.124360,586689.700000,401280.000000,0.000000,0.000000
2026-06-20T09:32:53.423081147+00:00,FARTCOIN,COOLDOWN,3658.200000,454.933752,-331.099843,132.790934,1.6082,-1.8918,3.5000,1.0000,0.000000,0.124360,586689.700000,401280.000000,0.000000,0.000000
2026-06-20T09:32:57.368331726+00:00,FARTCOIN,COOLDOWN,3658.200000,454.458186,-331.099843,132.644606,3.2198,-0.2802,3.5000,1.0000,0.000000,0.124230,554188.000000,340568.700000,0.000000,0.000000
2026-06-20T09:33:02.473691807+00:00,FARTCOIN,COOLDOWN,3658.200000,454.586223,-331.099843,132.681188,0.8047,-2.6953,3.5000,1.0000,0.000000,0.124265,553833.300000,340953.900000,0.000000,0.000000
2026-06-20T09:33:06.862864442+00:00,FARTCOIN,COOLDOWN,3658.200000,454.567932,-331.099843,132.717770,1.6095,-1.8905,3.5000,1.0000,0.000000,0.124260,554812.200000,395508.000000,0.000000,0.000000
2026-06-20T09:33:11.211647800+00:00,FARTCOIN,COOLDOWN,3658.200000,454.421604,-331.099843,132.608024,4.8301,1.3301,3.5000,1.0000,0.000000,0.124220,573556.000000,421630.800000,0.000000,0.000000
2026-06-20T09:33:16.646706001+00:00,FARTCOIN,COOLDOWN,3658.200000,454.421604,-331.099843,132.608024,4.8301,1.3301,3.5000,1.0000,0.000000,0.124220,542645.600000,436877.600000,0.000000,0.000000
2026-06-20T09:33:20.282986755+00:00,FARTCOIN,COOLDOWN,3658.200000,454.421604,-331.099843,132.608024,4.8301,1.3301,3.5000,1.0000,0.000000,0.124220,542645.600000,436877.600000,0.000000,0.000000
2026-06-20T09:33:24.923703129+00:00,FARTCOIN,NORMAL,3658.200000,454.458186,-331.099843,132.608024,3.2198,-0.2802,3.5000,1.0000,0.000000,0.124230,505654.300000,413984.000000,0.000000,0.000000
2026-06-20T09:33:41.643247932+00:00,FARTCOIN,EMERGENCY_IOC,3658.200000,454.513059,-331.099843,132.608024,3.2198,-0.2802,3.5000,1.0000,0.000000,0.124245,440151.200000,372650.000000,0.000000,0.000000
2026-06-20T09:33:45.837018326+00:00,FARTCOIN,COOLDOWN,3658.200000,454.439895,-331.099843,132.608024,2.4150,-1.0850,3.5000,1.0000,0.000000,0.124225,517445.700000,375725.400000,0.000000,0.000000
2026-06-20T09:33:49.951858509+00:00,FARTCOIN,COOLDOWN,3658.200000,454.769133,-331.099843,132.790934,4.0220,0.5220,3.5000,1.0000,0.000000,0.124315,662458.900000,509507.500000,0.000000,0.000000
2026-06-20T09:33:55.492752150+00:00,FARTCOIN,COOLDOWN,3658.200000,454.805715,-331.099843,132.827516,4.0217,0.5217,3.5000,1.0000,0.000000,0.124325,608229.000000,430964.700000,0.000000,0.000000
2026-06-20T09:33:59.780589776+00:00,FARTCOIN,COOLDOWN,3658.200000,454.860588,-331.099843,132.900680,4.8255,1.3255,3.5000,1.0000,0.000000,0.124340,613698.100000,459720.500000,0.000000,0.000000
2026-06-20T09:34:03.674786630+00:00,FARTCOIN,COOLDOWN,3658.200000,454.860588,-331.099843,132.937262,4.8255,1.3255,3.5000,1.0000,0.000000,0.124340,613698.100000,459720.500000,0.000000,0.000000
2026-06-20T09:34:06.757542648+00:00,FARTCOIN,COOLDOWN,3658.200000,454.805715,-331.099843,132.790934,4.0217,0.5217,3.5000,1.0000,0.000000,0.124325,613237.400000,423983.500000,0.000000,0.000000
2026-06-20T09:34:10.731923512+00:00,FARTCOIN,COOLDOWN,3658.200000,454.878879,-331.099843,132.907361,4.0211,0.5211,3.5000,1.0000,0.000000,0.124345,513858.900000,455174.400000,0.000000,0.000000
2026-06-20T09:34:14.709193085+00:00,FARTCOIN,COOLDOWN,3658.200000,454.878879,-331.099843,132.943943,4.0211,0.5211,3.5000,1.0000,0.000000,0.124345,513858.900000,455174.400000,0.000000,0.000000
2026-06-20T09:34:19.276305214+00:00,FARTCOIN,NORMAL,3658.200000,454.952043,-331.099843,132.943943,4.0204,0.5204,3.5000,1.0000,0.000000,0.124365,525314.100000,420429.000000,0.000000,0.000000
2026-06-20T09:34:34.741097856+00:00,FARTCOIN,EMERGENCY_IOC,3658.200000,454.897170,-331.099843,132.980525,3.2167,-0.2833,3.5000,1.0000,0.000000,0.124350,551322.100000,429179.800000,0.000000,0.000000
2026-06-20T09:34:39.161532795+00:00,FARTCOIN,COOLDOWN,3658.200000,455.153244,-331.099843,133.163435,3.2149,-0.2851,3.5000,1.0000,0.000000,0.124420,440342.000000,366903.200000,0.000000,0.000000
2026-06-20T09:34:42.759724821+00:00,FARTCOIN,COOLDOWN,3658.200000,455.153244,-331.099843,133.273181,3.2149,-0.2851,3.5000,1.0000,0.000000,0.124420,440342.000000,366903.200000,0.000000,0.000000
2026-06-20T09:34:47.031022628+00:00,FARTCOIN,COOLDOWN,3658.200000,455.153244,-331.099843,133.273181,3.2149,-0.2851,3.5000,1.0000,0.000000,0.124420,670280.100000,409097.900000,0.000000,0.000000
2026-06-20T09:34:51.493431117+00:00,FARTCOIN,COOLDOWN,3658.200000,454.988625,-331.099843,133.017107,4.0201,0.5201,3.5000,1.0000,0.000000,0.124375,559115.700000,341549.400000,0.000000,0.000000
2026-06-20T09:34:54.795508342+00:00,FARTCOIN,COOLDOWN,3658.200000,454.933752,-331.099843,132.980525,4.8247,1.3247,3.5000,1.0000,0.000000,0.124360,604069.900000,490708.400000,0.000000,0.000000
2026-06-20T09:34:59.012736545+00:00,FARTCOIN,COOLDOWN,3658.200000,454.933752,-331.099843,132.980525,4.8247,1.3247,3.5000,1.0000,0.000000,0.124360,604069.900000,490708.400000,0.000000,0.000000
2026-06-20T09:35:03.060136997+00:00,FARTCOIN,COOLDOWN,3658.200000,454.933752,-331.099843,132.980525,4.8247,1.3247,3.5000,1.0000,0.000000,0.124360,597998.300000,515322.800000,0.000000,0.000000
2026-06-20T09:35:07.148842916+00:00,FARTCOIN,COOLDOWN,3658.200000,454.952043,-331.099843,132.987206,0.8041,-2.6959,3.5000,1.0000,0.000000,0.124365,835552.700000,499250.600000,0.000000,0.000000
2026-06-20T09:35:11.790806436+00:00,FARTCOIN,NORMAL,3658.200000,455.080080,-331.099843,133.133534,4.8232,1.3232,3.5000,1.0000,0.000000,0.124400,717564.600000,501146.900000,0.000000,0.000000
2026-06-20T09:35:27.150033610+00:00,FARTCOIN,EMERGENCY_IOC,3658.200000,455.171535,-331.099843,133.243280,2.4111,-1.0889,3.5000,1.0000,0.000000,0.124425,524251.200000,486877.600000,0.000000,0.000000
2026-06-20T09:35:30.416216202+00:00,FARTCOIN,COOLDOWN,3658.200000,455.171535,-331.099843,133.309763,2.4111,-1.0889,3.5000,1.0000,0.000000,0.124425,524251.200000,486877.600000,0.000000,0.000000
2026-06-20T09:35:34.557657972+00:00,FARTCOIN,COOLDOWN,3658.200000,455.445900,-331.099843,133.535936,1.6064,-1.8936,3.5000,1.0000,0.000000,0.124500,692255.500000,355226.900000,0.000000,0.000000
2026-06-20T09:35:38.052584222+00:00,FARTCOIN,COOLDOWN,3658.200000,455.208117,-331.099843,133.243280,2.4109,-1.0891,3.5000,1.0000,0.000000,0.124435,597226.200000,487830.800000,0.000000,0.000000
2026-06-20T09:35:42.061232374+00:00,FARTCOIN,COOLDOWN,3658.200000,455.262990,-331.099843,133.243280,3.2141,-0.2859,3.5000,1.0000,0.000000,0.124450,562298.400000,465021.300000,0.000000,0.000000
2026-06-20T09:35:46.175247515+00:00,FARTCOIN,COOLDOWN,3658.200000,455.262990,-331.099843,133.346345,3.2141,-0.2859,3.5000,1.0000,0.000000,0.124450,562298.400000,465021.300000,0.000000,0.000000
2026-06-20T09:35:51.561471237+00:00,FARTCOIN,COOLDOWN,3658.200000,455.262990,-331.099843,133.309763,3.2141,-0.2859,3.5000,1.0000,0.000000,0.124450,610951.200000,424056.400000,0.000000,0.000000
2026-06-20T09:35:54.696645717+00:00,FARTCOIN,COOLDOWN,3658.200000,455.281281,-331.099843,133.309763,2.4105,-1.0895,3.5000,1.0000,0.000000,0.124455,601386.300000,457861.700000,0.000000,0.000000
2026-06-20T09:35:59.724596413+00:00,FARTCOIN,COOLDOWN,3658.200000,455.317863,-331.099843,133.382927,4.0172,0.5172,3.5000,1.0000,0.000000,0.124465,617310.100000,518976.400000,0.000000,0.000000
2026-06-20T09:36:03.749978430+00:00,FARTCOIN,NORMAL,3658.200000,455.317863,-331.099843,133.382927,4.0172,0.5172,3.5000,1.0000,0.000000,0.124465,617310.100000,518976.400000,0.000000,0.000000
2026-06-20T09:36:21.655999118+00:00,FARTCOIN,EMERGENCY_IOC,3658.200000,455.500773,-331.099843,133.419509,3.2139,-0.2861,3.5000,1.0000,0.000000,0.124515,500602.000000,384699.800000,0.000000,0.000000
2026-06-20T09:36:25.079029460+00:00,FARTCOIN,COOLDOWN,3658.200000,455.500773,-331.099843,133.675583,0.8031,-2.6969,3.5000,1.0000,0.000000,0.124515,500602.000000,384699.800000,0.000000,0.000000
2026-06-20T10:12:59.716041130+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,599426284.000000,522228651.000000,7114.004136,7222.824124
2026-06-20T10:13:10.482374610+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,600163735.000000,520174302.000000,7114.004136,7222.824124
2026-06-20T10:13:23.128265022+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,596251411.000000,519543333.000000,7114.004136,7222.824124
2026-06-20T10:13:34.824929248+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,597311952.000000,519536075.000000,7114.004136,7222.824124
2026-06-20T10:13:46.678478526+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,597268484.000000,519535901.000000,7114.004136,7222.824124
2026-06-20T10:13:57.973832251+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,597126606.000000,519535901.000000,7114.004136,7222.824124
2026-06-20T10:14:08.877635822+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,597126607.000000,515112080.000000,7114.004136,7222.824124
2026-06-20T10:14:20.862641754+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,596166472.000000,510128381.000000,7114.004136,7222.824124
2026-06-20T10:14:31.887445792+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,597079203.000000,518721581.000000,7114.004136,7222.824124
2026-06-20T10:14:43.175056110+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,594452307.000000,511079995.000000,7114.004136,7222.824124
2026-06-20T10:14:55.335907370+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,590742126.000000,522686852.000000,7114.004136,7222.824124
2026-06-20T10:15:05.908039444+00:00,PUMP,NORMAL,6681.000000,9.249845,125.597896,134.844400,7.2228,7.2164,0.0065,0.1227,0.000000,0.001384,590422661.000000,522681660.000000,7114.004136,7222.824124
2026-06-20T10:15:17.613876794+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2228,7.1472,0.0756,0.2785,0.000000,0.001383,594516321.000000,483465387.000000,6662.721733,7222.824124
2026-06-20T10:15:27.480537004+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,591303265.000000,504480101.000000,6668.346975,7228.044814
2026-06-20T10:15:39.167527397+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594521246.000000,512610643.000000,6668.346975,7228.044814
2026-06-20T10:15:49.572705174+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,593923778.000000,512610643.000000,6668.346975,7228.044814
2026-06-20T10:16:00.738673384+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594508230.000000,515846357.000000,6668.346975,7228.044814
2026-06-20T10:16:10.526130461+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,591308545.000000,508967827.000000,6668.346975,7228.044814
2026-06-20T10:16:20.307928760+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,590881250.000000,519003044.000000,6668.346975,7228.044814
2026-06-20T10:16:31.886031920+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594247250.000000,509112730.000000,6668.346975,7228.044814
2026-06-20T10:16:41.592541927+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594254918.000000,509110928.000000,6668.346975,7228.044814
2026-06-20T10:16:54.554787457+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594262186.000000,507056289.000000,6668.346975,7228.044814
2026-06-20T10:17:06.010983990+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,592986931.000000,505483843.000000,6668.346975,7228.044814
2026-06-20T10:17:16.385227953+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,591171776.000000,516301673.000000,6668.346975,7228.044814
2026-06-20T10:17:27.707084301+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,593274514.000000,505758486.000000,6668.346975,7228.044814
2026-06-20T10:17:38.659481205+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,594445647.000000,504832221.000000,6668.346975,7228.044814
2026-06-20T10:17:50.693338625+00:00,PUMP,NORMAL,13944.000000,19.291524,115.544397,134.828949,7.2280,7.1526,0.0754,0.2783,0.000000,0.001383,590158108.000000,508109424.000000,6668.346975,7228.044814
2026-06-20T11:21:21.363569685+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,560427797.000000,499970923.000000,0.000000,7317.965606
2026-06-20T11:21:28.910483168+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,556913552.000000,505125418.000000,0.000000,7317.965606
2026-06-20T11:21:35.886408443+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,534477249.000000,497869115.000000,0.000000,7317.965606
2026-06-20T11:21:42.917812223+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,565186633.000000,503713673.000000,0.000000,7317.965606
2026-06-20T11:21:50.338619142+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,565259111.000000,507751199.000000,0.000000,7317.965606
2026-06-20T11:21:57.620537581+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,575430586.000000,495964790.000000,0.000000,7317.965606
2026-06-20T11:22:05.704168044+00:00,PUMP,PASSIVE_UNWIND,13949.000000,19.061309,115.541492,134.595826,7.3180,7.2452,0.0728,0.2750,0.000000,0.001367,575501765.000000,495983703.000000,0.000000,7317.965606
2026-06-20T11:22:16.250300605+00:00,PUMP,PASSIVE_UNWIND,6596.000000,9.020030,125.591536,134.601672,7.3180,7.3120,0.0060,0.1196,0.000000,0.001368,566557852.000000,478670722.000000,7213.265364,7317.965606
2026-06-20T11:22:24.507044492+00:00,PUMP,NORMAL,6596.000000,9.020030,125.591536,134.608268,7.3126,7.3066,0.0060,0.1197,0.000000,0.001368,568035157.000000,479515688.000000,7207.837398,7312.614260
2026-06-20T11:22:35.229454171+00:00,PUMP,NORMAL,6596.000000,9.020030,125.591536,134.608268,7.3126,7.3066,0.0060,0.1197,0.000000,0.001368,568013225.000000,479821111.000000,7207.837398,7312.614260
2026-06-20T11:22:46.121766081+00:00,PUMP,NORMAL,6596.000000,9.026626,125.591536,134.608268,7.3126,7.3066,0.0060,0.1197,0.000000,0.001368,548027609.000000,468961155.000000,7207.837398,7312.614260
2026-06-20T11:22:57.984726714+00:00,PUMP,NORMAL,-8100.000000,11.084850,145.692650,134.611850,7.3073,7.3001,0.0071,0.1268,0.000000,0.001368,552182042.000000,479917520.000000,7307.270734,7189.770954
2026-06-20T11:23:08.387732509+00:00,PUMP,NORMAL,-8100.000000,11.092950,145.692650,134.611850,7.3073,7.3001,0.0071,0.1268,0.000000,0.001370,594722408.000000,481599654.000000,7307.270734,7189.770954
2026-06-20T11:23:17.761922872+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,603988152.000000,478803230.000000,7301.935013,6927.908966
2026-06-20T11:23:28.582026520+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,595918830.000000,474665084.000000,7301.935013,6927.908966
2026-06-20T11:23:40.246690897+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,633134214.000000,477767829.000000,7301.935013,6927.908966
2026-06-20T11:23:50.696660740+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,591149779.000000,472489799.000000,7301.935013,6927.908966
2026-06-20T11:24:01.950793044+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,591149779.000000,472489799.000000,7301.935013,6927.908966
2026-06-20T11:24:13.979955505+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,590921580.000000,472297349.000000,7301.935013,6927.908966
2026-06-20T11:24:25.692975364+00:00,PUMP,NORMAL,-15443.000000,21.149189,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,583660968.000000,474897349.000000,7301.935013,6927.908966
2026-06-20T11:24:37.498321678+00:00,PUMP,NORMAL,-15443.000000,21.164631,155.743710,134.602243,7.3019,7.2614,0.0406,0.2263,0.000000,0.001370,549929702.000000,453749861.000000,7301.935013,6927.908966
2026-06-20T11:24:47.752464972+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.585293,7.2966,7.1884,0.1082,0.3138,0.000000,0.001370,580908668.000000,475873464.000000,7296.607078,6577.908277
2026-06-20T11:24:57.186592942+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.585293,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,579530342.000000,471066203.000000,7301.935013,6583.760619
2026-06-20T11:25:08.718335959+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.585293,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,581235514.000000,477808477.000000,7301.935013,6583.760619
2026-06-20T11:25:18.543869417+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.585293,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,575554481.000000,485841253.000000,7301.935013,6583.760619
2026-06-20T11:25:30.013747639+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,581401830.000000,485816650.000000,7301.935013,6583.760619
2026-06-20T11:25:40.556554525+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,572026214.000000,482433917.000000,7301.935013,6583.760619
2026-06-20T11:25:51.343666786+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,573399417.000000,485318284.000000,7301.935013,6583.760619
2026-06-20T11:26:01.778998182+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,572002599.000000,488658203.000000,7301.935013,6583.760619
2026-06-20T11:26:12.726159037+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,571985708.000000,488908351.000000,7301.935013,6583.760619
2026-06-20T11:26:25.564803911+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,575030325.000000,483686098.000000,7301.935013,6583.760619
2026-06-20T11:26:37.330789991+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,578344262.000000,486394677.000000,7301.935013,6583.760619
2026-06-20T11:26:48.213881216+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,575206421.000000,492145401.000000,7301.935013,6583.760619
2026-06-20T11:27:00.219841652+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,575265842.000000,492145401.000000,7301.935013,6583.760619
2026-06-20T11:27:10.548285133+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,579794508.000000,490227863.000000,7301.935013,6583.760619
2026-06-20T11:27:21.099327176+00:00,PUMP,NORMAL,-22780.000000,31.197210,165.793893,134.608073,7.3019,7.1940,0.1080,0.3136,0.000000,0.001370,577980936.000000,501237523.000000,7301.935013,6583.760619
2026-06-20T11:27:32.481541919+00:00,PUMP,NORMAL,-10846.000000,14.853597,149.453798,134.605624,7.3019,7.2860,0.0159,0.1656,0.000000,0.001370,581502478.000000,499403724.000000,7301.935013,7101.587099
2026-06-20T11:27:43.302943775+00:00,PUMP,NORMAL,-10846.000000,14.853597,149.453798,134.605624,7.3019,7.2860,0.0159,0.1656,0.000000,0.001370,584316798.000000,484448251.000000,7301.935013,7101.587099
2026-06-20T11:27:53.313037854+00:00,PUMP,NORMAL,-10846.000000,14.853597,149.453798,134.605624,7.3019,7.2860,0.0159,0.1656,0.000000,0.001370,584351429.000000,484267778.000000,7301.935013,7101.587099
